Date,ItemID,Quantity
2021-07-05,513289,90
2021-07-05,513289,90
2021-07-05,515096,1
2021-07-05,512493,1
2021-07-05,BR930676K,2
2021-07-05,512440,75
2021-07-05,512440,75
2021-07-05,512440,75
2021-07-05,512440,75
2021-07-05,513289,50
2021-07-05,513289,50
2021-07-05,512526,50
2021-07-05,512576,50
2021-07-05,512592,50
2021-07-05,BR930598K,100
2021-07-05,512581,40
2021-07-05,512587,30
2021-07-05,512544,124
2021-07-05,512579,50
2021-07-05,512589,100
2021-07-05,513387,50
2021-07-05,512514,50
2021-07-05,513358,100
2021-07-05,513375,100
2021-07-05,513403,10
2021-07-05,513421,34
2021-07-05,513421,66
2021-07-05,HA590528,100
2021-07-05,512590,10
2021-07-05,512541,25
2021-07-05,513394,7
2021-07-05,512495,64
2021-07-05,513370,50
2021-07-05,512541,25
2021-07-05,512542,50
2021-07-05,512593,52
2021-07-05,512575,45
2021-07-05,513408,101
2021-07-05,512545,8
2021-07-05,513397,250
2021-07-05,513372,61
2021-07-05,HA590427,50
2021-07-05,513359,50
2021-07-05,513401,45
2021-07-05,513413,200
2021-07-05,513413,94
2021-07-05,512593,48
2021-07-05,513367,49
2021-07-05,512546,50
2021-07-05,515173,100
2021-07-05,541003,50
2021-07-05,515029,100
2021-07-05,541016,36
2021-07-05,541016,14
2021-07-05,541015,100
2021-07-05,515059,100
2021-07-05,515059,100
2021-07-05,515059,100
2021-07-05,515162,50
2021-07-05,515182,50
2021-07-05,515145,50
2021-07-05,515172,50
2021-07-05,515171,91
2021-07-05,515059,100
2021-07-05,515059,100
2021-07-05,515167,64
2021-07-05,515160,16
2021-07-05,515125,50
2021-07-05,515101,2
2021-07-06,512440,113
2021-07-06,512513,150
2021-07-06,512513,150
2021-07-06,512385,15
2021-07-06,512385,15
2021-07-06,512385,25
2021-07-06,512385,25
2021-07-06,512385,1
2021-07-06,512385,1
2021-07-06,513273,4
2021-07-06,513273,4
2021-07-06,513288,1
2021-07-06,513188,49
2021-07-06,513188,49
2021-07-06,512372,90
2021-07-06,512571,50
2021-07-06,512571,50
2021-07-06,513289,30
2021-07-06,513189,20
2021-07-06,512567,60
2021-07-06,513288,150
2021-07-06,513288,150
2021-07-06,513288,150
2021-07-06,513288,150
2021-07-06,513288,150
2021-07-06,513288,150
2021-07-06,515081,2
2021-07-06,512401,2
2021-07-06,515020,2
2021-07-06,515066,10
2021-07-06,515096,10
2021-07-06,513293,2
2021-07-06,515142,1
2021-07-06,515142,1
2021-07-06,510106,1
2021-07-06,512335,1
2021-07-06,513347,2
2021-07-06,512411,2
2021-07-06,515020,2
2021-07-06,512401,2
2021-07-07,512345,10
2021-07-07,BH0514198K,3
2021-07-07,512360,45
2021-07-07,513285,2
2021-07-08,HUB32,1
2021-07-08,513260,1
2021-07-08,513260,1
2021-07-08,510106,6
2021-07-08,515093,4
2021-07-09,510074,492
2021-07-09,510074,492
2021-07-09,510078,80
2021-07-09,510078,80
2021-07-09,510079,150
2021-07-09,510079,150
2021-07-09,510080,30
2021-07-09,510080,30
2021-07-09,510085,86
2021-07-09,510085,86
2021-07-09,510088,340
2021-07-09,510088,340
2021-07-09,510096,140
2021-07-09,510096,140
2021-07-09,510100,154
2021-07-09,510100,154
2021-07-09,510100,224
2021-07-09,510100,224
2021-07-09,510100,902
2021-07-09,510100,902
2021-07-09,511038,60
2021-07-09,511038,60
2021-07-09,512335,150
2021-07-09,512335,150
2021-07-09,512373,150
2021-07-09,512373,150
2021-07-09,512425,58
2021-07-09,512425,58
2021-07-09,512518,150
2021-07-09,512518,150
2021-07-09,512518,150
2021-07-09,512518,150
2021-07-09,512518,150
2021-07-09,512518,150
2021-07-09,512518,150
2021-07-09,512518,150
2021-07-09,513124,150
2021-07-09,513124,150
2021-07-09,513124,150
2021-07-09,513124,150
2021-07-09,513130,230
2021-07-09,513130,230
2021-07-09,513236HD,30
2021-07-09,513236HD,30
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513294,150
2021-07-09,513294,150
2021-07-09,513354,210
2021-07-09,513354,210
2021-07-09,513354,210
2021-07-09,513354,210
2021-07-09,HA590234,90
2021-07-09,HA590234,90
2021-07-09,HA590446,60
2021-07-09,HA590446,60
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590461,80
2021-07-09,HA590461,80
2021-07-09,HA590461,140
2021-07-09,HA590461,140
2021-07-09,HA590479,1
2021-07-09,HA590479,1
2021-07-09,515096,125
2021-07-09,515096,25
2021-07-09,515096,25
2021-07-09,515096,90
2021-07-09,512335,100
2021-07-09,512335,100
2021-07-09,512374,100
2021-07-09,512374,100
2021-07-09,513236HD,150
2021-07-09,513236HD,150
2021-07-09,513236HD,150
2021-07-09,513236HD,150
2021-07-09,513236HD,25
2021-07-09,513236HD,25
2021-07-09,513236HD,41
2021-07-09,513255,10
2021-07-09,513255,10
2021-07-09,513354,10
2021-07-09,513354,10
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590479,15
2021-07-09,HA590479,15
2021-07-09,510004,40
2021-07-09,510004,40
2021-07-09,510050,880
2021-07-09,510050,880
2021-07-09,510074,256
2021-07-09,510074,256
2021-07-09,510081,370
2021-07-09,510081,370
2021-07-09,510086,492
2021-07-09,510086,492
2021-07-09,510104,540
2021-07-09,510104,540
2021-07-09,511028,90
2021-07-09,511028,90
2021-07-09,511029,110
2021-07-09,511029,110
2021-07-09,512012,110
2021-07-09,512012,110
2021-07-09,512323,200
2021-07-09,512323,200
2021-07-09,512345,150
2021-07-09,512345,150
2021-07-09,512373,90
2021-07-09,512373,90
2021-07-09,512391,150
2021-07-09,512391,150
2021-07-09,512518,150
2021-07-09,512518,150
2021-07-09,512518,150
2021-07-09,512518,150
2021-07-09,512518,149
2021-07-09,513036,190
2021-07-09,513036,190
2021-07-09,513130,200
2021-07-09,513130,200
2021-07-09,513211,150
2021-07-09,513211,150
2021-07-09,513282,105
2021-07-09,513282,105
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,BACTN638A,3
2021-07-09,513282,150
2021-07-09,513282,150
2021-07-09,513294,150
2021-07-09,513294,150
2021-07-09,BALAM526,45
2021-07-09,HA590247,30
2021-07-09,HA590247,30
2021-07-09,BALAM530,12
2021-07-09,BN1030504,10
2021-07-09,HA590446,50
2021-07-09,HA590446,50
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590446,150
2021-07-09,HA590476,30
2021-07-09,HA590476,30
2021-07-09,512567,6
2021-07-09,HA590479,30
2021-07-09,HA590479,120
2021-07-09,HA590479,30
2021-07-09,HA590479,30
2021-07-09,HA590479,20
2021-07-09,HA590479,20
2021-07-09,513354,6
2021-07-09,512334,4
2021-07-09,515050,6
2021-07-09,512497,5
2021-07-09,4110446,10
2021-07-09,510003,50
2021-07-09,BR930861K,2
2021-07-09,HA590312,4
2021-07-09,BR930946,4
2021-07-09,BR930847,2
2021-07-09,512590,3
2021-07-09,515173,4
2021-07-09,950002,5
2021-07-09,950003,210
2021-07-09,950003,10
2021-07-09,512271,200
2021-07-09,950003,10
2021-07-09,512271,200
2021-07-09,950003,10
2021-07-09,512575,200
2021-07-09,950003,10
2021-07-09,512593,50
2021-07-09,512513,150
2021-07-09,512514,110
2021-07-09,513215,100
2021-07-09,512514,10
2021-07-09,513363,50
2021-07-09,513224,150
2021-07-09,512514,20
2021-07-09,513379,150
2021-07-09,512205,20
2021-07-09,512205,30
2021-07-09,HA590002,120
2021-07-09,512556,50
2021-07-09,512332,100
2021-07-09,512465,100
2021-07-09,513270,100
2021-07-09,513299,80
2021-07-09,513299,20
2021-07-09,513311,260
2021-07-09,513121,150
2021-07-09,513121,150
2021-07-09,513121,150
2021-07-09,513121,150
2021-07-09,512319,50
2021-07-09,512501,60
2021-07-09,513121,50
2021-07-09,513178,30
2021-07-09,513178,20
2021-07-09,513228,100
2021-07-09,512513,175
2021-07-09,513397,70
2021-07-09,512514,50
2021-07-09,512514,75
2021-07-09,513255,60
2021-07-09,513290,50
2021-07-09,512493,2
2021-07-09,513432,2
2021-07-09,512573,4
2021-07-09,516013,2
2021-07-09,513189,180
2021-07-09,513189,180
2021-07-09,513334,100
2021-07-09,513334,100
2021-07-09,513303,1
2021-07-09,HA590002,120
2021-07-09,HA590002,50
2021-07-09,512384,30
2021-07-09,SP530713,216
2021-07-09,SP530713,84
2021-07-09,SP530713,132
2021-07-09,SP530713,193
2021-07-09,SP530713,23
2021-07-09,SP530713,216
2021-07-09,SP530713,216
2021-07-09,SP530713,45
2021-07-09,512295,70
2021-07-09,512460,100
2021-07-09,512202,50
2021-07-09,513423,50
2021-07-09,512450,50
2021-07-09,513389,25
2021-07-09,512264,50
2021-07-09,512533,100
2021-07-09,512533,90
2021-07-09,512533,26
2021-07-09,512533,49
2021-07-09,512533,70
2021-07-09,512229,50
2021-07-09,512284,95
2021-07-09,512284,90
2021-07-09,512210,30
2021-07-09,512563,100
2021-07-09,512417F,50
2021-07-09,518508,50
2021-07-09,513289,180
2021-07-09,513289,170
2021-07-09,512363,50
2021-07-09,512244,50
2021-07-09,512244,50
2021-07-09,512282,60
2021-07-09,512645,30
2021-07-09,512283,10
2021-07-09,512283,40
2021-07-09,512283,60
2021-07-09,512420,50
2021-07-09,512312,50
2021-07-09,512456,50
2021-07-09,512456,50
2021-07-09,BF930700,288
2021-07-09,BF930700,62
2021-07-09,BF930700,226
2021-07-09,BF930700,74
2021-07-09,BF930700,100
2021-07-09,BF930700,114
2021-07-09,BF930700,216
2021-07-09,BF930700,72
2021-07-09,BF930700,258
2021-07-09,BF930700,32
2021-07-09,BF930700,268
2021-07-09,BF930406,200
2021-07-09,BF930410,80
2021-07-09,BF930406,276
2021-07-09,BF930406,12
2021-07-09,BF930406,288
2021-07-09,BF930406,260
2021-07-09,BF930406,12
2021-07-09,HA590447,120
2021-07-09,513276,100
2021-07-09,515126,150
2021-07-09,515126,150
2021-07-09,BF930409,288
2021-07-09,BF930409,66
2021-07-09,BF930409,2
2021-07-09,BF930981,200
2021-07-09,BF930981,20
2021-07-09,BF930981,220
2021-07-09,BF930413,68
2021-07-09,BF930800,200
2021-07-09,BF930800,88
2021-07-09,BF930413,109
2021-07-09,BF930800,112
2021-07-09,BF930953,67
2021-07-09,BF930413,23
2021-07-09,BF930601,265
2021-07-09,BF930953,88
2021-07-09,BF930350,200
2021-07-09,BF930953,45
2021-07-09,BF930419,21
2021-07-09,BF930419,220
2021-07-09,BF930551,200
2021-07-09,BF930408,88
2021-07-09,BF930408,88
2021-07-09,BF930002,200
2021-07-09,BF930408,24
2021-07-09,BF930552,200
2021-07-09,BF930402,64
2021-07-09,BF930627,288
2021-07-09,BF930627,8
2021-07-09,BF930627,280
2021-07-09,BF930402,136
2021-07-09,BF930627,39
2021-07-09,BF930500,113
2021-07-09,BF930010,250
2021-07-09,BF930010,38
2021-07-09,BF930500,87
2021-07-09,BF930010,162
2021-07-09,BF930027,12
2021-07-09,BF930016,27
2021-07-09,BF930027,288
2021-07-09,BF930016,173
2021-07-09,BF930029,61
2021-07-09,BF930029,12
2021-07-09,BF930502,240
2021-07-09,BF930029,52
2021-07-09,BF930000,200
2021-07-09,BLK001,24
2021-07-09,BLK002,24
2021-07-09,BF930603,288
2021-07-09,BF930603,4
2021-07-09,BF930603,261
2021-07-09,BF930409,23
2021-07-09,BF930409,8
2021-07-09,BF930409,280
2021-07-09,4110447,120
2021-07-09,4110447,120
2021-07-09,4110447,120
2021-07-09,4110447,140
2021-07-09,950006,120
2021-07-09,950006,120
2021-07-09,950006,120
2021-07-09,950006,90
2021-07-09,950006,30
2021-07-09,950006,120
2021-07-09,950006,40
2021-07-09,950006,80
2021-07-09,950006,100
2021-07-09,950006,20
2021-07-09,950006,120
2021-07-09,950006,80
2021-07-09,950006,40
2021-07-12,512493,1
2021-07-12,513200,150
2021-07-12,513084,50
2021-07-12,513174,10
2021-07-12,521000,180
2021-07-12,521000,20
2021-07-12,513273,140
2021-07-12,513174,20
2021-07-12,513174,30
2021-07-12,513115,61
2021-07-12,513178,100
2021-07-12,518508K,180
2021-07-12,518508K,50
2021-07-12,512332,50
2021-07-12,513137,80
2021-07-12,513137,200
2021-07-12,513017K,210
2021-07-12,513286,180
2021-07-12,513286,20
2021-07-12,513172,50
2021-07-12,513087,50
2021-07-12,512237,30
2021-07-12,513159,134
2021-07-12,521000,180
2021-07-12,512493,1
2021-07-12,512250,8
2021-07-12,515153K,5
2021-07-12,512447,2
2021-07-12,512517,4
2021-07-12,515129,4
2021-07-12,515119,10
2021-07-12,515119,10
2021-07-12,515119,6
2021-07-12,515096,5
2021-07-12,515036,2
2021-07-12,515160,150
2021-07-12,515160,150
2021-07-12,515160,150
2021-07-12,515160,150
2021-07-12,513234,70
2021-07-12,513234,70
2021-07-12,513234,30
2021-07-12,513234,30
2021-07-12,513204,6
2021-07-12,513205,10
2021-07-12,515066,10
2021-07-12,512335,10
2021-07-12,512345,5
2021-07-12,512393,6
2021-07-12,512401,2
2021-07-12,512401,2
2021-07-12,512401,2
2021-07-12,512403,4
2021-07-12,512411,4
2021-07-12,512418,4
2021-07-12,512493,10
2021-07-12,513137,6
2021-07-12,513214,4
2021-07-12,513214,4
2021-07-12,513268,10
2021-07-12,513286,4
2021-07-12,513288,10
2021-07-12,513296,4
2021-07-12,513296,6
2021-07-12,513265,4
2021-07-12,513265,4
2021-07-12,541004,4
2021-07-12,515096,66
2021-07-12,515098,4
2021-07-12,512411,2
2021-07-12,515081,4
2021-07-12,515142,4
2021-07-12,515097,5
2021-07-12,541004,10
2021-07-12,515096,50
2021-07-12,515098,10
2021-07-12,515081,6
2021-07-12,515142,10
2021-07-12,515097,2
2021-07-12,513214,2
2021-07-12,513214,2
2021-07-12,513214,3
2021-07-12,515142,25
2021-07-12,515097,10
2021-07-12,515143,15
2021-07-12,512335,2
2021-07-12,512335,2
2021-07-12,515142,1
2021-07-12,513286,1
2021-07-12,512493,1
2021-07-12,513293,2
2021-07-12,513293,1
2021-07-12,515119,1
2021-07-12,515143,1
2021-07-12,515143,1
2021-07-12,515143,7
2021-07-12,515101,1
2021-07-12,512360,1
2021-07-12,512493,1
2021-07-12,512493,2
2021-07-12,515113,87
2021-07-12,515113,87
2021-07-12,515113,1
2021-07-12,512360,12
2021-07-12,512360,12
2021-07-12,512360,19
2021-07-12,512360,19
2021-07-12,512379,20
2021-07-12,512389,10
2021-07-12,512389,10
2021-07-12,512389,10
2021-07-12,512389,10
2021-07-12,512460,3
2021-07-12,512460,3
2021-07-12,512460,40
2021-07-12,512460,40
2021-07-12,512493,6
2021-07-12,512493,6
2021-07-12,512493,3
2021-07-12,512518,13
2021-07-12,512518,13
2021-07-13,515036,1
2021-07-13,515036,1
2021-07-13,512513,50
2021-07-13,512513,50
2021-07-13,512500,36
2021-07-13,512500,36
2021-07-13,513270,2
2021-07-13,512275,2
2021-07-13,512589,100
2021-07-13,512589,100
2021-07-13,HA590482,130
2021-07-13,HA590482,130
2021-07-13,512501,50
2021-07-13,512501,50
2021-07-13,513179,33
2021-07-13,513179,33
2021-07-14,513230,30
2021-07-14,515160,30
2021-07-14,512401,180
2021-07-14,512401,180
2021-07-14,515126,150
2021-07-14,515126,150
2021-07-14,515096,1
2021-07-14,515096,1
2021-07-14,515096,13
2021-07-14,515096,13
2021-07-14,515096,25
2021-07-14,515096,25
2021-07-14,515096,5
2021-07-14,515096,5
2021-07-14,513325,5
2021-07-14,515126,120
2021-07-14,515126,120
2021-07-14,515126,30
2021-07-14,515126,24
2021-07-14,515126,24
2021-07-14,515126,100
2021-07-14,515126,100
2021-07-14,515126,26
2021-07-14,515142,150
2021-07-14,515142,150
2021-07-14,515142,150
2021-07-14,515142,150
2021-07-14,515097,150
2021-07-14,515097,150
2021-07-14,515097,150
2021-07-14,515097,150
2021-07-14,515097,150
2021-07-14,515097,150
2021-07-14,515097,60
2021-07-14,515160,15
2021-07-14,515101,80
2021-07-14,515101,80
2021-07-14,515162,80
2021-07-14,515162,80
2021-07-14,515162,80
2021-07-14,515162,80
2021-07-15,515024,20
2021-07-15,515086,10
2021-07-15,515086,10
2021-07-15,513289,20
2021-07-15,513289,20
2021-07-15,515050K,80
2021-07-15,515042,25
2021-07-15,515095,11
2021-07-15,513288,15
2021-07-15,513256,2
2021-07-15,512440,2
2021-07-15,515142,2
2021-07-15,515142,20
2021-07-15,515142,20
2021-07-15,515101,2
2021-07-15,HA590125,2
2021-07-15,515101,2
2021-07-15,515101,2
2021-07-15,513160,40
2021-07-15,513160,40
2021-07-15,513160,80
2021-07-15,513160,80
2021-07-15,513214,16
2021-07-15,513214,16
2021-07-15,513214,53
2021-07-15,513266,56
2021-07-15,513266,56
2021-07-15,513266,20
2021-07-15,512329,26
2021-07-15,512329,26
2021-07-15,512329,16
2021-07-15,512329,16
2021-07-15,512440,44
2021-07-15,512440,44
2021-07-15,512440,21
2021-07-16,515142,120
2021-07-16,515142,120
2021-07-16,515142,30
2021-07-16,515142,120
2021-07-16,515142,120
2021-07-16,515142,30
2021-07-16,515142,120
2021-07-16,515142,120
2021-07-16,515142,30
2021-07-16,513270,2
2021-07-16,515096,150
2021-07-16,515096,150
2021-07-16,515096,150
2021-07-16,515096,150
2021-07-16,515096,150
2021-07-16,515096,150
2021-07-16,515096,150
2021-07-16,515096,150
2021-07-16,515096,150
2021-07-16,515142,120
2021-07-16,515142,120
2021-07-16,515142,30
2021-07-16,515142,120
2021-07-16,515142,120
2021-07-16,515142,30
2021-07-16,515142,30
2021-07-16,513187HD,180
2021-07-16,513288,150
2021-07-16,513288,150
2021-07-16,BF930980,146
2021-07-16,BF930550,50
2021-07-16,BF930456,147
2021-07-16,BF930401,112
2021-07-16,BF930600,200
2021-07-16,BF930980,220
2021-07-16,BF930980,68
2021-07-16,BF930108,200
2021-07-16,BF930417,148
2021-07-16,BF930702,198
2021-07-16,BF930401,288
2021-07-16,BF930401,288
2021-07-16,512280,80
2021-07-16,512280,20
2021-07-16,512280,50
2021-07-16,512280,50
2021-07-16,512280,80
2021-07-16,512280,20
2021-07-16,512280,65
2021-07-16,512280,35
2021-07-16,512285,10
2021-07-16,512403,90
2021-07-16,512411,50
2021-07-16,512405,50
2021-07-16,513188,216
2021-07-16,513188,216
2021-07-16,513188,158
2021-07-16,513239,55
2021-07-16,512188,50
2021-07-16,512188,50
2021-07-16,512294,60
2021-07-16,512294,60
2021-07-16,512294,50
2021-07-16,512428,50
2021-07-16,512428,50
2021-07-16,512577,50
2021-07-16,512577,50
2021-07-16,512179,55
2021-07-16,BR930861K,100
2021-07-16,BR930861K,70
2021-07-16,BR930861K,50
2021-07-16,512379,100
2021-07-16,512454,30
2021-07-16,512454,70
2021-07-16,512454,4
2021-07-16,512212,50
2021-07-16,512212,14
2021-07-16,513305,50
2021-07-16,HA590482,130
2021-07-16,512478,10
2021-07-16,HA590482,160
2021-07-16,HA590447,20
2021-07-16,512370,100
2021-07-16,512553,80
2021-07-16,512563,50
2021-07-16,513343,70
2021-07-16,513343,30
2021-07-16,513343,20
2021-07-16,512473,50
2021-07-16,512473,50
2021-07-16,513067,50
2021-07-16,512498,252
2021-07-16,512498,252
2021-07-16,515094A,150
2021-07-16,515094A,150
2021-07-16,512498,252
2021-07-16,512498,252
2021-07-16,515094A,150
2021-07-16,515094A,150
2021-07-16,510074,144
2021-07-16,510070,300
2021-07-16,510059,300
2021-07-16,510050,38
2021-07-16,510050,102
2021-07-16,510095,250
2021-07-16,510084,128
2021-07-16,510090,648
2021-07-16,510090,540
2021-07-16,510090,108
2021-07-16,510090,648
2021-07-16,510090,144
2021-07-16,510095,504
2021-07-16,510095,596
2021-07-16,510089,24
2021-07-16,510089,576
2021-07-16,510114,56
2021-07-16,510114,144
2021-07-16,511029,300
2021-07-16,517011,186
2021-07-16,510084,72
2021-07-16,516012,100
2021-07-16,511041,189
2021-07-16,514003,300
2021-07-16,513130,32
2021-07-16,517011,414
2021-07-16,510123,100
2021-07-16,510095,126
2021-07-16,513130,68
2021-07-16,516008,2
2021-07-16,516008,137
2021-07-16,510079,100
2021-07-16,510104,252
2021-07-16,513248,35
2021-07-16,516013,100
2021-07-16,510070,130
2021-07-16,510095,648
2021-07-16,510095,36
2021-07-16,510073,500
2021-07-16,510110,108
2021-07-16,515036,150
2021-07-16,515036,150
2021-07-16,515036,150
2021-07-16,515036,150
2021-07-19,515050K,150
2021-07-19,515050K,150
2021-07-19,515050K,150
2021-07-19,515050K,150
2021-07-19,515169,148
2021-07-19,515169,148
2021-07-19,515169,143
2021-07-19,515169,143
2021-07-19,515169,7
2021-07-19,515169,7
2021-07-19,515169,54
2021-07-19,515169,54
2021-07-19,515169,50
2021-07-19,515169,50
2021-07-19,515169,46
2021-07-19,515169,2
2021-07-19,515169,2
2021-07-19,515169,2
2021-07-19,515169,18
2021-07-19,515169,18
2021-07-19,515169,40
2021-07-19,515169,40
2021-07-19,515126,13
2021-07-19,515126,13
2021-07-19,515126,62
2021-07-19,515126,62
2021-07-19,515126,75
2021-07-19,515169,90
2021-07-19,515159,150
2021-07-19,515159,150
2021-07-19,512498,252
2021-07-19,513296,252
2021-07-19,513296,252
2021-07-19,BR930177K,252
2021-07-19,515098,80
2021-07-19,515098,80
2021-07-19,515098,74
2021-07-19,515098,74
2021-07-19,515098,45
2021-07-19,515098,45
2021-07-19,515098,35
2021-07-19,515098,6
2021-07-19,515098,6
2021-07-19,512493,1
2021-07-19,512493,1
2021-07-19,512493,2
2021-07-19,512518,2
2021-07-19,512440,2
2021-07-19,512440,2
2021-07-19,512446,25
2021-07-19,512440,30
2021-07-19,BF930417,180
2021-07-19,BF930417,172
2021-07-19,BF930417,180
2021-07-19,BF930417,20
2021-07-19,BF930417,160
2021-07-19,BF930417,44
2021-07-19,BF930417,136
2021-07-19,BF930417,64
2021-07-19,BF930417,116
2021-07-19,BF930417,134
2021-07-19,BF930417,150
2021-07-19,BF930417,150
2021-07-19,BF930401,288
2021-07-19,BF930401,212
2021-07-19,BF930401,76
2021-07-19,BF930401,136
2021-07-19,BF930401,152
2021-07-19,BF930401,288
2021-07-19,BF930401,35
2021-07-19,BF930555,253
2021-07-19,BF930555,73
2021-07-19,BF930555,215
2021-07-19,BF930555,111
2021-07-19,BF930555,177
2021-07-19,BF930555,81
2021-07-19,BF930003,200
2021-07-19,BF930003,200
